38.457664	44.871056	15.959994	10.587252	16.577609	100.629784	13.730369	24.584012	2.353042	5.297728	11.820812	8.439519	4.406764	7.059279	10.531526	9.153407	4.019801	34.496413	51.047465	77.273680	25.349912	37.327470	1.175015	12.110824	10.351801	18.399512	9.342235	9.037491	55.151336	86.884744	56.327730	0.576801	4.825610	2.060227	2.879787	21.398057	11.351134	43.013155	4.582767	2.317860	11.969155	6.475000	3.814785	3.190715	5.256637	16.481819	12.655682	62.229422	3.500286	51.655289	2.943182	2.626211	3.781600	3.531818	1.152754	49.708877	2.060227	11.685939	94.439263	93.659860	47.193633	103.876133	56.329057	51.692492	74.141435	71.059577	7.375614	6.772992	10.571485	10.009759	9.481730	8.556252	8.078683	8.355050	8.059532	11.540148	11.009685	10.488080	9.975806	8.527037	7.978025	7.444508	12.989327	12.556440	10.943024	10.246954	10.056648	9.239050	8.478291	7.776958	18.003976	17.318418	14.244201	13.628162	9.742703	8.979115	13.265119	12.840802	21.751459	19.614519	48.263517	45.017733	61.203160	58.217878	23.950980	22.852650	21.771928	15.815481	15.001343	14.204652	10.982972	9.522347	8.254484	24.444189	21.645614	30.148198	28.380362	56.476553	53.118525	70.357286	66.806904	63.449406	83.574783	79.127766	74.887549	70.867530	38.207804	34.809629	35.114011	32.442116	29.791081	111.899893	107.297364	87.890534	82.281462	47.992420	45.141552	42.340986	12.068583	10.865467	9.877836	9.051020	10.451761	9.842557	8.262299	7.733875	7.219948	30.633820	29.295626	27.977717	26.661568	25.367373	23.318597	22.238853	21.174615	20.125396	14.550458	13.584523	12.633277	99.525081	96.132839	92.740598	89.348356	86.007512	82.666668	79.325824	70.763036	67.523314	64.283594	59.451065	57.183983	65.011357	62.834787	44.615828	41.620619	18.063185	15.573511	13.332570	11.004332	10.593778	18.668841	17.501687	16.352557	13.578255	12.470816	11.391774	13.270087	12.346595	11.463768
147.857809	104.453714	15.339273	5.299289	5.706317	19.059750	2.884764	1.239170	2.105870	5.400000	9.391350	25.152437	4.206216	7.494137	6.588629	11.837511	4.774257	8.779433	13.525425	4.789145	9.021916	9.642235	1.200000	3.750972	4.098960	2.596938	13.507495	10.334906	7.213083	21.675416	20.269678	0.888400	5.100000	2.688636	3.000000	23.655793	43.085126	17.577413	5.086423	2.400000	12.927962	6.011364	4.193445	3.300000	5.400000	15.622727	12.900000	2.533606	3.600000	51.348973	3.000000	3.283603	3.900000	3.894318	1.200000	2.686545	2.100000	50.660604	189.032810	172.633663	104.802066	172.049729	120.325925	99.867182	98.144495	98.250974	88.860545	84.574900	85.028962	81.381198	77.859728	71.768727	68.561820	67.517788	65.638602	67.737922	65.154857	62.648795	60.204630	53.162070	50.470959	47.811919	30.948980	30.070165	25.993793	24.838351	41.897088	41.339068	40.729271	40.066441	47.341297	47.181260	47.072514	46.505246	39.933658	39.654333	36.657166	35.426309	132.355762	130.691278	99.340423	99.564170	101.189009	101.300746	45.004999	44.749785	44.518023	37.384019	35.508273	33.774515	116.546288	113.800116	110.859629	133.412350	131.526078	140.764023	139.678847	165.169741	163.494876	176.539474	175.674626	174.610814	174.589378	174.571658	174.340993	173.883532	90.787621	91.278629	142.830593	141.273022	139.684023	185.325203	185.670428	173.051528	173.304450	154.005107	152.439068	150.818776	112.428083	108.392691	104.276284	100.078670	45.638114	43.206791	36.203686	34.026298	31.905559	47.751739	47.099114	46.557081	46.101174	45.719801	47.579954	47.362785	47.148256	46.932183	42.746488	42.531059	42.295414	100.306829	100.405441	100.504052	100.602664	100.699782	100.796899	100.894017	101.359674	101.468373	101.577071	104.982746	105.064728	177.994906	177.106770	154.494554	152.737266	129.469578	126.799747	123.852208	25.428943	24.876618	45.914730	45.660720	45.391633	44.671354	44.320690	43.933064	45.682540	45.241782	44.760939
155.498052	96.718441	12.398183	7.611915	10.817293	12.168432	6.810803	1.585415	2.100000	5.105682	6.298003	11.913755	3.906216	7.500000	8.451302	6.405383	4.800000	4.641396	8.082611	2.545900	5.467103	4.378310	1.200000	10.734753	3.497096	2.351239	13.867510	16.251249	5.377095	13.660843	10.422547	0.611600	5.383859	2.111364	2.712021	23.422103	60.091687	13.929124	4.240731	2.400000	11.267843	5.705682	3.906555	3.300000	5.107965	14.717045	11.722727	0.417180	2.724928	49.840811	2.705682	3.300000	3.900000	3.311364	1.200000	0.664012	1.805682	137.000546	175.230739	159.448819	99.342228	159.560168	109.461203	95.381110	94.922415	95.025025	147.390129	147.690901	151.729491	151.702448	151.506879	145.657051	145.194506	145.461347	145.054635	149.133537	148.302689	147.376175	146.367817	135.191965	134.002956	132.745167	109.159614	107.948215	98.461259	96.054258	54.600904	53.470250	52.421267	51.458461	82.852235	81.655247	58.336801	57.705009	59.793076	58.520591	117.394250	116.534325	152.570958	153.022671	94.840583	94.981645	97.750739	97.853848	100.485847	97.993962	95.548319	118.865974	117.081541	115.113807	150.023108	150.587840	151.138263	149.181016	149.728523	154.040935	154.332608	160.709830	161.089130	165.925572	166.237584	166.548853	161.337251	161.665020	161.991671	162.317176	85.159079	85.333889	151.116400	151.535195	151.959328	171.584325	171.885585	159.833499	160.217261	153.114503	153.474228	153.835216	156.888780	157.476954	157.984398	158.398892	129.568667	128.285111	114.954782	113.778853	112.503364	115.106655	112.395807	109.609015	106.736155	103.851723	96.580248	94.339725	92.165232	90.058444	73.368587	71.685764	70.032738	96.728195	96.846529	96.964863	97.083197	97.199738	97.316279	97.432820	97.844817	97.958927	98.073037	100.673465	100.768154	170.670607	170.885612	159.325869	159.713124	154.838330	155.465525	156.098047	95.800694	94.288387	86.412494	84.162925	81.988100	70.329375	68.518769	66.740121	61.477554	60.199345	58.975758
144.881930	93.091344	11.719637	11.611145	12.454355	12.103866	5.597338	1.189490	1.805870	4.805682	6.008762	10.707947	3.900000	6.911727	6.993719	5.268321	4.225743	4.019583	7.869543	3.109578	5.035226	4.626697	0.906246	8.440514	6.311577	2.384237	11.482099	13.741535	4.972620	13.121356	9.843905	0.600000	5.683859	2.100000	2.700000	23.122103	123.407048	14.037054	3.913577	2.110268	11.100002	5.700000	3.606555	3.300000	5.392035	13.817045	11.700000	0.410886	2.700000	48.340811	2.700000	3.300000	3.900000	3.300000	1.488189	0.586923	1.505682	135.303053	167.260909	153.070676	95.995648	153.345250	104.907709	92.491639	91.892878	91.974220	132.920808	133.255865	137.458167	137.762695	138.069466	132.896415	133.210215	134.005512	134.202368	138.737996	139.052844	139.373612	139.701357	128.226499	128.702544	129.194584	123.312071	123.772131	115.290122	116.148570	116.825859	115.546936	114.162469	112.671251	144.704050	144.319758	118.515751	117.281655	121.874940	121.185237	122.478961	122.896728	140.332820	140.492093	91.964783	92.029536	94.581218	94.657610	143.414875	143.657565	143.803041	127.505178	128.247981	128.999105	136.696777	136.921605	137.157228	137.901053	138.072098	142.776940	142.876090	151.940081	152.085687	157.807958	157.929518	158.053508	154.038966	154.153278	154.270519	154.390829	81.881350	81.954749	140.916626	141.045393	141.179210	165.147928	165.251034	153.198250	153.328144	144.183458	144.309899	144.436783	142.840386	143.142799	143.449306	143.762322	128.520483	129.070225	115.062334	115.705688	116.367709	141.909928	142.613007	143.248123	143.808723	144.271990	147.150175	147.102654	146.959922	146.724015	133.676517	133.074027	132.424010	94.574780	94.643809	94.712837	94.781865	94.849847	94.917829	94.985812	94.757257	94.840295	94.923333	97.413679	97.469748	161.750002	161.840805	149.383617	149.526386	142.199762	142.437174	142.692775	117.548002	118.030183	144.317857	143.838491	143.259443	133.734349	132.876259	131.959250	125.189558	124.199509	123.130052
141.043991	91.768265	11.700000	9.671783	9.917199	12.552820	5.687556	1.164557	2.094130	4.505682	6.088540	10.589899	3.606216	6.900000	6.803489	4.989652	3.912871	4.033423	7.646392	3.005610	4.976923	4.706338	1.193754	8.866121	5.263185	2.024052	10.744813	13.665584	5.005181	12.202755	9.310989	0.600000	5.416141	2.100000	2.412021	22.822103	120.905093	13.553732	3.900000	2.389732	10.827974	5.111364	3.600000	3.300000	5.107965	12.917045	11.405682	0.337862	2.408309	47.424487	2.700000	3.008199	3.900000	3.300000	1.500000	0.584311	1.500000	126.409885	162.805086	149.735522	94.535163	150.895717	103.457760	91.219003	91.491195	91.485979	127.230228	127.333609	131.043272	131.149358	131.258524	126.281374	126.386839	127.053410	127.121360	131.145144	131.258715	131.374733	131.493019	120.646042	120.761556	120.880703	110.138271	110.254671	101.293605	101.517173	120.059933	120.774583	121.497827	122.224838	131.825784	132.044478	129.626040	130.174575	116.406914	116.886662	111.349526	111.444148	136.418308	136.481524	90.634600	90.634923	93.826722	93.819436	126.043445	126.284608	126.531192	115.511964	115.696731	115.893464	132.186923	132.263123	132.340727	133.877976	133.965824	138.761535	138.816254	148.517750	148.595614	154.023121	154.086777	154.154945	150.509057	150.556535	150.608375	150.664929	80.966133	80.945553	137.042762	137.125953	137.209051	162.323158	162.345516	149.781122	149.830012	140.933259	141.003116	141.075495	137.554041	137.660493	137.766181	137.872717	119.596733	119.723133	105.906436	106.022402	106.147286	126.021550	126.259925	126.505046	126.760272	127.021674	129.786545	130.043808	130.308522	130.581926	121.960006	122.340330	122.742052	94.500000	94.500000	94.500000	94.500000	94.500000	94.500000	94.500000	94.180654	94.175328	94.170003	96.228735	96.229724	157.803003	157.852986	145.667042	145.754498	138.067100	138.154801	138.244965	102.838036	102.968459	128.800100	129.149043	129.517008	125.324149	125.844063	126.394844	123.912369	124.525706	125.155286
138.691852	90.225659	11.409818	9.639260	10.000340	12.282214	5.507295	1.250996	1.805870	4.205682	5.575539	10.414140	3.600000	6.311727	6.726849	5.439119	3.900000	3.938820	7.720142	3.026903	4.727754	4.847019	1.200000	8.776967	5.555866	1.991164	10.409779	13.487828	4.820077	11.594597	9.406168	0.600000	5.400000	1.805682	2.400000	22.522103	110.933196	13.389823	3.900000	2.110268	10.255948	4.805682	3.306555	3.009935	5.392035	12.311364	11.694318	0.330146	2.400000	46.816324	2.405682	3.291801	3.900000	3.300000	1.500000	0.503114	1.794318	123.577195	160.959431	148.304085	93.253700	148.696678	101.775802	89.593031	89.186142	89.280865	125.343846	125.379374	129.014588	129.052646	129.092966	123.661820	123.717726	124.352648	124.387851	128.340022	128.392462	128.445132	128.498066	118.032266	118.082202	118.133050	106.843818	106.874253	98.099851	98.152102	108.099643	108.237933	108.384366	108.538806	124.928873	124.983795	114.972194	115.110431	107.427553	107.508678	108.262865	108.292577	134.169958	134.198913	89.182579	89.282710	91.764800	91.862674	121.119539	121.195667	121.273070	112.243717	112.298983	112.357502	130.242851	130.260519	130.279944	132.000718	132.030072	136.681275	136.704842	146.793885	146.852483	152.684925	152.749475	152.808008	149.370151	149.454776	149.533274	149.605200	79.800020	79.906739	134.775086	134.819951	134.864206	160.493972	160.596093	148.429519	148.550270	139.138590	139.186377	139.231533	135.689977	135.712546	135.739689	135.771859	116.845218	116.892134	103.353075	103.389984	103.427993	122.007452	122.079088	122.153919	122.232681	122.313824	124.631606	124.700430	124.770367	124.841464	114.880116	114.960364	115.042802	91.606829	91.705441	91.804052	91.902664	91.999782	92.096899	92.194017	91.792605	91.898663	92.004722	94.334509	94.406344	156.156655	156.196273	143.490391	143.541768	135.736272	135.772833	135.809272	99.383928	99.417363	122.900274	122.983159	123.067954	116.953755	117.064683	117.180511	113.437597	113.548476	113.666212
132.439636	82.601756	10.819637	9.395704	9.985790	12.397277	5.433038	1.199000	1.800000	4.200000	5.458251	10.244851	3.306216	6.300000	6.632569	5.078510	3.038614	3.594432	7.417690	2.786199	5.057422	4.730936	0.906246	8.719519	5.527042	1.975446	10.087916	13.289721	4.576276	11.344814	8.844157	0.888400	5.400000	1.800000	2.400000	21.944206	108.579071	13.245615	3.040731	2.100000	8.839869	4.800000	3.006555	3.000000	5.400000	10.828409	11.111364	0.326968	2.108309	44.757135	2.105682	3.591801	4.190892	3.005682	1.788189	0.501819	1.800000	122.239296	150.268981	138.121635	86.815632	138.908835	93.835438	83.540917	82.305005	82.558364	123.666771	123.809010	127.238945	127.351501	127.454153	122.421945	122.498337	123.425802	123.462514	126.575181	126.645604	126.712993	126.777848	116.672683	116.733176	116.791331	106.089926	106.094548	97.407494	97.409506	105.578814	105.618614	105.659493	105.701241	122.983891	123.004999	112.030384	112.062838	105.509681	105.530788	107.250523	107.267635	129.648890	129.900917	83.286898	83.560842	85.368416	85.615878	119.261138	119.295217	119.331147	111.475634	111.491185	111.504897	127.257898	127.469908	127.669688	126.958572	127.290942	131.631926	131.830067	138.634956	139.008449	143.317292	143.670610	144.013798	138.758094	139.169337	139.569697	139.958463	73.239250	73.571705	129.030208	129.336887	129.640853	150.368009	150.714280	138.601114	139.072186	131.582079	131.917549	132.250650	133.294355	133.500640	133.686369	133.855258	115.623728	115.669791	102.368869	102.401868	102.432592	120.302603	120.333006	120.364806	120.398942	120.435259	122.950806	122.980481	123.011306	123.043001	112.967568	112.996735	113.026151	83.399121	83.675234	83.951347	84.227459	84.499389	84.771318	85.043247	84.932048	85.200050	85.468052	87.912150	88.100111	147.253052	147.481770	136.794455	137.136626	132.002672	132.302378	132.586750	98.322354	98.328919	121.088645	121.125484	121.162466	114.859950	114.895236	114.931884	111.014421	111.051443	111.090046
119.790875	77.403496	10.219637	9.122391	9.523402	11.876667	5.154672	1.103294	1.505870	3.905682	5.540468	10.539281	3.006216	6.300000	6.187371	5.000743	2.712871	2.958139	7.473002	2.576669	4.947701	4.408484	0.900000	8.308219	5.150563	1.912027	9.613904	12.481712	4.283361	10.893821	8.129778	0.611600	5.400000	1.505682	1.824043	21.066309	107.158485	12.764413	2.713577	2.100000	8.427975	4.800000	2.706555	2.709935	5.400000	10.211364	11.100000	0.334145	2.100000	42.073460	2.100000	3.308199	3.909108	2.705682	1.800000	0.426219	1.800000	114.710420	139.429858	128.970896	81.799281	129.756546	87.622428	79.513879	79.828299	79.843695	112.065583	112.553717	116.003973	116.444555	116.880017	111.972506	112.406049	113.288183	113.555751	116.664025	117.053593	117.437905	117.817633	108.052994	108.496678	108.936894	102.281275	102.475186	94.264207	94.567279	104.055241	104.106673	104.156117	104.203994	121.115800	121.172837	110.536397	110.571488	104.337239	104.382603	102.158174	102.382229	117.347670	117.596109	79.086295	79.082060	81.669608	81.683769	117.102417	117.253303	117.392092	106.662485	107.032811	107.389508	114.986390	115.311777	115.644128	114.707850	115.005737	119.398929	119.568118	126.661873	126.909814	131.598195	131.764063	131.944533	128.391058	128.491770	128.607709	128.739933	69.018665	68.986454	116.946343	117.190547	117.439419	140.922250	140.990093	129.046730	129.134259	119.295855	119.541388	119.792345	121.457849	121.879725	122.301896	122.729042	108.633916	109.043710	96.374621	96.755841	97.131282	117.138869	117.394873	117.632285	117.854375	118.058178	120.829668	120.951518	121.064847	121.170577	111.606431	111.674748	111.739961	82.232049	82.261632	82.291216	82.320799	82.349934	82.379070	82.408205	81.959412	81.975129	81.990846	83.794164	83.804559	134.784511	134.923825	123.971966	124.250341	119.738436	120.092942	120.459352	95.635945	95.797961	119.348535	119.452665	119.550202	113.324489	113.400864	113.473630	109.050864	109.116456	109.179427
116.132325	75.749585	9.909818	8.737976	8.962189	11.377711	5.048485	1.064831	1.205870	3.900000	5.779285	11.245897	3.000000	5.123454	5.910652	4.737962	2.987129	2.848888	7.402911	2.845035	4.617316	4.462440	0.900000	7.777229	4.614376	1.680833	8.831161	11.978258	4.147815	9.899307	7.890686	0.888400	5.683859	1.205682	1.800000	19.888413	100.215206	11.717033	2.413577	2.100000	7.855948	4.505682	2.113110	2.409935	4.815929	9.611364	10.805682	0.249541	1.808309	40.832649	2.100000	3.300000	3.900000	2.700000	1.511811	0.335743	1.800000	103.245751	136.425599	126.380590	79.559051	126.751101	85.800165	77.166099	76.833947	76.945378	102.162140	102.285343	105.409186	105.547490	105.700812	100.913729	101.087959	102.084369	102.198126	105.356348	105.538705	105.731578	105.934162	96.875601	97.110126	97.354658	90.279770	90.457321	82.628489	82.950165	98.602846	98.934600	99.256053	99.566276	111.445347	111.682821	104.920881	105.168010	96.746196	97.065336	90.456693	90.614104	112.700311	112.700059	76.939920	77.056329	79.234240	79.336849	105.191435	105.542312	105.896467	94.784262	95.072298	95.370073	108.473297	108.488125	108.506872	110.597280	110.599666	115.175855	115.190015	123.818368	123.897278	129.311455	129.397797	129.479035	126.518643	126.621292	126.718969	126.811278	67.723509	67.830511	113.310054	113.336882	113.361331	137.688576	137.819685	126.538192	126.692034	116.486748	116.541109	116.592203	113.371395	113.428313	113.493719	113.569807	97.319944	97.559378	85.328880	85.558723	85.796846	104.477041	104.841728	105.212753	105.595385	105.983607	109.535074	109.881108	110.229198	110.579056	102.472775	102.833674	103.194981	79.017512	79.125985	79.234458	79.342930	79.449760	79.556589	79.663418	79.159131	79.272885	79.386639	81.226805	81.308451	131.655113	131.715913	120.541998	120.588769	114.220318	114.229599	114.241139	84.039015	84.230708	109.189032	109.593215	109.998876	104.817321	105.239478	105.659994	102.366272	102.711948	103.051299
112.155725	72.601343	9.319637	8.358758	8.853410	11.099297	4.814891	1.047772	1.200000	3.900000	5.077102	11.563048	2.706216	4.805863	5.804164	4.691526	2.712871	2.709123	6.937399	2.877922	4.659782	4.306306	0.900000	7.667651	4.875791	1.668443	9.042157	11.716776	3.762893	9.131645	7.441677	0.900000	5.132281	1.200000	1.800000	18.410516	88.676703	11.462322	2.400000	2.100000	6.983922	4.205682	2.100000	2.109935	4.800000	9.011364	9.917045	0.168066	1.800000	39.924487	1.805682	3.300000	3.900000	2.700000	1.788189	0.255917	1.505682	99.358529	130.318297	120.918491	77.032273	122.010364	82.008521	74.764922	74.640988	74.695676	100.680534	100.793448	103.603672	103.701955	103.794698	99.126760	99.204085	100.149921	100.193845	102.975390	103.040039	103.100650	103.157170	94.081952	94.132350	94.176552	85.214656	85.221106	77.573356	77.587674	86.299601	86.559586	86.827243	87.102406	100.816634	100.937775	92.107190	92.330100	85.545216	85.719095	86.074308	86.080250	109.313586	109.450125	74.554128	74.599845	76.585093	76.642759	96.483622	96.612862	96.750502	89.990855	90.004491	90.022732	106.723885	106.841162	106.955241	106.905438	107.077177	111.400814	111.499097	118.808438	118.969207	123.717681	123.851834	123.988981	121.114218	121.232542	121.353936	121.478622	65.550514	65.585257	109.524898	109.662674	109.801652	132.030824	132.134667	121.054194	121.192241	111.982918	112.124548	112.267353	111.888743	112.016476	112.136363	112.250054	93.550811	93.586271	81.855173	81.860031	81.862351	97.007339	97.100040	97.203850	97.320712	97.449019	100.188385	100.335530	100.489504	100.649882	91.833476	92.018009	92.206364	77.164097	77.223264	77.282431	77.341598	77.399869	77.458140	77.516410	76.566546	76.631735	76.696924	78.485084	78.527409	126.182941	126.278119	116.316657	116.467020	111.409874	111.579762	111.747002	78.499493	78.515036	99.090643	99.289904	99.495558	93.623997	93.850555	94.083364	90.686496	90.902776	91.125756
